-181.633, -37.800, 13.264, 23.083
-181.630, -38.245, 13.363, 23.116
-181.627, -38.692, 13.459, 23.149
-181.624, -39.143, 13.537, 23.182
-181.621, -39.595, 13.572, 23.215
-181.618, -40.046, 13.546, 23.248
-181.615, -40.495, 13.470, 23.281
-181.612, -40.941, 13.380, 23.314
-181.609, -41.383, 13.285, 23.347
-181.606, -41.822, 13.187, 23.380
-181.603, -42.258, 13.097, 23.413
-181.600, -42.692, 13.023, 23.446
-181.597, -43.124, 12.966, 23.479
-181.594, -43.554, 12.924, 23.512
-181.591, -43.984, 12.896, 23.545
-181.588, -44.413, 12.881, 23.578
-181.585, -44.843, 12.879, 23.611
-181.582, -45.272, 12.887, 23.644
-181.579, -45.703, 12.905, 23.677
-181.576, -46.134, 12.931, 23.710
-181.572, -46.566, 12.965, 23.743
-181.569, -46.999, 13.005, 23.776
-181.566, -47.435, 13.051, 23.809
-181.563, -47.871, 13.102, 23.842
-181.560, -48.310, 13.157, 23.875
-181.557, -48.750, 13.217, 23.908
-181.554, -49.193, 13.281, 23.941
-181.550, -49.638, 13.348, 23.974
-181.547, -50.085, 13.418, 24.007
-181.544, -50.534, 13.491, 24.040
-181.541, -50.986, 13.566, 24.073
-181.537, -51.441, 13.643, 24.106
-181.534, -51.898, 13.722, 24.139
-181.531, -52.357, 13.803, 24.172
-181.528, -52.820, 13.885, 24.205
-181.524, -53.285, 13.969, 24.238
-181.521, -53.753, 14.055, 24.271
-181.517, -54.224, 14.141, 24.304
-181.514, -54.698, 14.228, 24.337
-181.511, -55.174, 14.316, 24.370
-181.507, -55.654, 14.405, 24.403
-181.504, -56.137, 14.495, 24.436
-181.500, -56.622, 14.586, 24.469
-181.497, -57.111, 14.677, 24.502
-181.493, -57.603, 14.768, 24.535
-181.489, -58.097, 14.860, 24.568
-181.486, -58.595, 14.952, 24.601
-181.482, -59.096, 15.045, 24.634
-181.478, -59.600, 15.138, 24.667
-181.475, -60.107, 15.231, 24.700
-181.471, -60.617, 15.324, 24.733
-181.467, -61.130, 15.418, 24.766
-181.464, -61.647, 15.512, 24.799
-181.460, -62.166, 15.605, 24.832
-181.456, -62.689, 15.699, 24.865
-181.452, -63.214, 15.793, 24.898
-181.448, -63.743, 15.887, 24.931
-181.444, -64.275, 15.979, 24.964
-181.440, -64.810, 16.063, 24.997
-181.436, -65.347, 16.126, 25.030
-181.432, -65.885, 16.140, 25.063
-181.428, -66.421, 16.102, 25.096
-181.424, -66.955, 16.040, 25.129
-181.420, -67.487, 15.959, 25.162
-181.416, -68.015, 15.870, 25.195
-181.412, -68.541, 15.783, 25.228
-181.408, -69.064, 15.707, 25.261
-181.405, -69.585, 15.644, 25.294
-181.401, -70.104, 15.594, 25.327
-181.397, -70.623, 15.556, 25.360
-181.393, -71.140, 15.529, 25.393
-181.389, -71.657, 15.513, 25.426
-181.385, -72.174, 15.507, 25.459
-181.381, -72.691, 15.509, 25.492
-181.377, -73.209, 15.520, 25.525
-181.372, -73.727, 15.537, 25.558
-181.368, -74.245, 15.562, 25.591
-181.364, -74.765, 15.592, 25.624
-181.360, -75.286, 15.627, 25.657
-181.356, -75.808, 15.667, 25.690
-181.352, -76.332, 15.711, 25.723
-181.348, -76.857, 15.760, 25.756
-181.344, -77.384, 15.811, 25.789
-181.339, -77.913, 15.866, 25.822
-181.335, -78.444, 15.924, 25.855
-181.331, -78.977, 15.985, 25.888
-181.327, -79.511, 16.048, 25.921
-181.322, -80.048, 16.113, 25.954
-181.318, -80.587, 16.181, 25.987
-181.314, -81.129, 16.250, 26.020
-181.309, -81.672, 16.321, 26.053
-181.305, -82.218, 16.393, 26.086
-181.301, -82.767, 16.467, 26.119
-181.296, -83.318, 16.542, 26.152
-181.292, -83.871, 16.619, 26.185
-181.287, -84.428, 16.696, 26.218
-181.283, -84.986, 16.774, 26.251
-181.278, -85.548, 16.853, 26.284
-181.274, -86.111, 16.933, 26.317
-181.269, -86.678, 17.014, 26.350
-181.264, -87.247, 17.095, 26.383
-181.260, -87.819, 17.177, 26.416
-181.255, -88.394, 17.260, 26.449
-181.250, -88.972, 17.342, 26.482
-181.245, -89.552, 17.426, 26.515
-181.241, -90.135, 17.509, 26.548
-181.236, -90.721, 17.593, 26.581
-181.231, -91.309, 17.678, 26.614
-181.226, -91.901, 17.762, 26.647
-181.221, -92.495, 17.847, 26.680
-181.216, -93.092, 17.932, 26.713
-181.211, -93.692, 18.013, 26.746
-181.206, -94.294, 18.072, 26.779
-181.201, -94.897, 18.089, 26.812
-181.196, -95.498, 18.046, 26.845
-181.191, -96.096, 17.947, 26.878
-181.186, -96.689, 17.803, 26.911
-181.181, -97.276, 17.623, 26.944
-181.176, -97.857, 17.418, 26.977
-181.171, -98.430, 17.203, 27.010
-181.166, -98.996, 16.991, 27.043
-181.161, -99.556, 16.788, 27.076
-181.156, -100.109, 16.594, 27.109
-181.152, -100.657, 16.415, 27.142
-181.147, -101.199, 16.253, 27.175
-181.142, -101.736, 16.107, 27.208
-181.137, -102.270, 15.977, 27.241
-181.132, -102.799, 15.863, 27.274
-181.128, -103.326, 15.763, 27.307
-181.123, -103.849, 15.679, 27.340
-181.118, -104.370, 15.608, 27.373
-181.113, -104.890, 15.550, 27.406
-181.109, -105.407, 15.505, 27.439
-181.104, -105.924, 15.472, 27.472
-181.099, -106.440, 15.450, 27.505
-181.094, -106.955, 15.438, 27.538
-181.089, -107.470, 15.436, 27.571
-181.085, -107.986, 15.443, 27.604
-181.080, -108.502, 15.457, 27.637
-181.075, -109.018, 15.479, 27.670
-181.070, -109.535, 15.506, 27.703
-181.065, -110.054, 15.539, 27.736
-181.061, -110.573, 15.577, 27.769
-181.056, -111.094, 15.620, 27.802
-181.051, -111.617, 15.667, 27.835
-181.046, -112.141, 15.717, 27.868
-181.041, -112.666, 15.771, 27.901
-181.036, -113.194, 15.829, 27.934
-181.031, -113.724, 15.888, 27.967
-181.026, -114.255, 15.951, 28.000
-181.021, -114.789, 16.016, 28.033
-181.016, -115.325, 16.083, 28.066
-181.011, -115.863, 16.151, 28.099
-181.006, -116.404, 16.222, 28.132
-181.000, -116.946, 16.294, 28.165
-180.995, -117.492, 16.368, 28.198
-180.990, -118.039, 16.443, 28.231
-180.985, -118.590, 16.519, 28.264
-180.979, -119.143, 16.596, 28.297
-180.974, -119.698, 16.673, 28.330
-180.969, -120.255, 16.732, 28.363
-180.963, -120.814, 16.751, 28.396
-180.958, -121.371, 16.712, 28.429
-180.952, -121.924, 16.618, 28.462
-180.947, -122.474, 16.478, 28.495
-180.942, -123.017, 16.301, 28.528
-180.936, -123.553, 16.106, 28.561
-180.931, -124.083, 15.906, 28.594
-180.926, -124.607, 15.710, 28.627
-180.921, -125.124, 15.516, 28.660
-180.916, -125.636, 15.333, 28.693
-180.911, -126.142, 15.167, 28.726
-180.905, -126.643, 15.019, 28.759
-180.900, -127.140, 14.888, 28.792
-180.895, -127.633, 14.773, 28.825
-180.890, -128.123, 14.675, 28.858
-180.885, -128.610, 14.592, 28.891
-180.880, -129.095, 14.525, 28.924
-180.875, -129.578, 14.471, 28.957
-180.870, -130.060, 14.431, 28.990
-180.865, -130.541, 14.404, 29.023
-180.860, -131.021, 14.388, 29.056
-180.855, -131.501, 14.383, 29.089
-180.850, -131.982, 14.388, 29.122
-180.845, -132.462, 14.402, 29.155
-180.840, -132.944, 14.423, 29.188
-180.835, -133.426, 14.452, 29.221
-180.829, -133.909, 14.486, 29.254
-180.824, -134.394, 14.526, 29.287
-180.819, -134.880, 14.571, 29.320
-180.814, -135.367, 14.620, 29.353
-180.809, -135.856, 14.674, 29.386
-180.803, -136.347, 14.731, 29.419
-180.798, -136.840, 14.791, 29.452
-180.793, -137.336, 14.854, 29.485
-180.787, -137.833, 14.920, 29.518
-180.782, -138.332, 14.988, 29.551
-180.776, -138.834, 15.059, 29.584
-180.771, -139.338, 15.132, 29.617
-180.765, -139.845, 15.206, 29.650
-180.760, -140.354, 15.282, 29.683
-180.754, -140.866, 15.360, 29.716
-180.748, -141.380, 15.438, 29.749
-180.743, -141.897, 15.518, 29.782
-180.737, -142.416, 15.594, 29.815
-180.731, -142.937, 15.646, 29.848
-180.725, -143.459, 15.652, 29.881
-180.720, -143.979, 15.598, 29.914
-180.714, -144.495, 15.491, 29.947
-180.708, -145.006, 15.338, 29.980
-180.702, -145.511, 15.154, 30.013
-180.697, -146.009, 14.955, 30.046
-180.691, -146.501, 14.752, 30.079
-180.685, -146.986, 14.555, 30.112
-180.680, -147.465, 14.362, 30.145
-180.674, -147.938, 14.182, 30.178
-180.669, -148.406, 14.020, 30.211
-180.664, -148.869, 13.877, 30.244
-180.658, -149.328, 13.753, 30.277
-180.653, -149.783, 13.647, 30.310
-180.647, -150.236, 13.558, 30.343
-180.642, -150.686, 13.486, 30.376
-180.636, -151.135, 13.430, 30.409
-180.631, -151.582, 13.388, 30.442
-180.626, -152.028, 13.360, 30.475
-180.620, -152.474, 13.345, 30.508
-180.615, -152.919, 13.342, 30.541
-180.609, -153.365, 13.350, 30.574
-180.604, -153.811, 13.366, 30.607
-180.598, -154.258, 13.391, 30.640
-180.593, -154.706, 13.423, 30.673
-180.587, -155.155, 13.462, 30.706
-180.581, -155.605, 13.506, 30.739
-180.576, -156.058, 13.555, 30.772
-180.570, -156.511, 13.610, 30.805
-180.564, -156.967, 13.668, 30.838
-180.559, -157.425, 13.729, 30.871
-180.553, -157.885, 13.795, 30.904
-180.547, -158.347, 13.863, 30.937
-180.541, -158.811, 13.934, 30.970
-180.535, -159.278, 14.007, 31.003
-180.529, -159.747, 14.082, 31.036
-180.523, -160.219, 14.159, 31.069
-180.517, -160.693, 14.239, 31.102
-180.510, -161.170, 14.319, 31.135
-180.504, -161.650, 14.401, 31.168
-180.498, -162.132, 14.485, 31.201
-180.491, -162.617, 14.565, 31.234
-180.485, -163.104, 14.622, 31.267
-180.478, -163.592, 14.633, 31.300
-180.472, -164.078, 14.585, 31.333
-180.465, -164.560, 14.480, 31.366
-180.459, -165.038, 14.331, 31.399
-180.452, -165.509, 14.149, 31.432
-180.446, -165.974, 13.953, 31.465
-180.440, -166.433, 13.756, 31.498
-180.433, -166.885, 13.564, 31.531
-180.427, -167.331, 13.379, 31.564
-180.421, -167.771, 13.206, 31.597
-180.415, -168.207, 13.054, 31.630
-180.408, -168.638, 12.922, 31.663
-180.402, -169.065, 12.810, 31.696
-180.396, -169.490, 12.717, 31.729
-180.390, -169.912, 12.643, 31.762
-180.383, -170.332, 12.585, 31.795
-180.377, -170.751, 12.544, 31.828
-180.371, -171.169, 12.517, 31.861
-180.364, -171.587, 12.504, 31.894
-180.358, -172.004, 12.504, 31.927
-180.351, -172.422, 12.515, 31.960
-180.345, -172.840, 12.535, 31.993
-180.338, -173.260, 12.564, 32.026
-180.332, -173.680, 12.600, 32.059
-180.325, -174.102, 12.643, 32.092
-180.318, -174.525, 12.692, 32.125
-180.311, -174.950, 12.745, 32.158
-180.304, -175.377, 12.804, 32.191
-180.297, -175.806, 12.866, 32.224
-180.289, -176.237, 12.933, 32.257
-180.281, -176.671, 13.002, 32.290
-180.273, -177.106, 13.075, 32.323
-180.265, -177.544, 13.150, 32.356
-180.256, -177.985, 13.227, 32.389
-180.247, -178.428, 13.307, 32.422
-180.237, -178.874, 13.388, 32.455
-180.226, -179.323, 13.471, 32.488
-180.215, -179.774, 13.556, 32.521
-180.203, -180.228, 13.639, 32.554
-180.190, -180.685, 13.710, 32.587
-180.176, -181.142, 13.746, 32.620
-180.161, -181.600, 13.725, 32.653
-180.145, -182.054, 13.646, 32.686
-180.127, -182.504, 13.517, 32.719
-180.109, -182.949, 13.347, 32.752
-180.089, -183.386, 13.151, 32.785
-180.069, -183.817, 12.951, 32.818
-180.048, -184.242, 12.758, 32.851
-180.025, -184.661, 12.580, 32.884
-180.001, -185.074, 12.416, 32.917
-179.975, -185.482, 12.273, 32.950
-179.948, -185.887, 12.152, 32.983
-179.919, -186.288, 12.052, 33.016
-179.889, -186.687, 11.972, 33.049
-179.857, -187.083, 11.910, 33.082
-179.823, -187.478, 11.866, 33.115
-179.788, -187.871, 11.839, 33.148
-179.750, -188.264, 11.825, 33.181
-179.711, -188.657, 11.825, 33.214
-179.669, -189.050, 11.835, 33.247
-179.625, -189.443, 11.856, 33.280
-179.580, -189.837, 11.887, 33.313
-179.531, -190.232, 11.924, 33.346
-179.481, -190.628, 11.968, 33.379
-179.428, -191.025, 12.018, 33.412
-179.373, -191.424, 12.074, 33.445
-179.315, -191.825, 12.135, 33.478
-179.255, -192.227, 12.198, 33.511
-179.192, -192.631, 12.267, 33.544
-179.126, -193.036, 12.337, 33.577
-179.057, -193.444, 12.412, 33.610
-178.986, -193.854, 12.490, 33.643
-178.912, -194.266, 12.568, 33.676
-178.835, -194.680, 12.650, 33.709
-178.754, -195.097, 12.732, 33.742
-178.671, -195.515, 12.817, 33.775
-178.585, -195.936, 12.900, 33.808
-178.495, -196.358, 12.957, 33.841
-178.403, -196.780, 12.970, 33.874
-178.309, -197.201, 12.922, 33.907
-178.213, -197.617, 12.822, 33.940
-178.115, -198.028, 12.689, 33.973
-178.016, -198.434, 12.548, 34.006
-177.916, -198.835, 12.412, 34.039
-177.815, -199.231, 12.281, 34.072
-177.712, -199.623, 12.161, 34.105
-177.608, -200.011, 12.061, 34.138
-177.502, -200.396, 11.981, 34.171
-177.394, -200.778, 11.920, 34.204
-177.284, -201.159, 11.875, 34.237
-177.173, -201.538, 11.847, 34.270
-177.059, -201.916, 11.833, 34.303
-176.944, -202.293, 11.833, 34.336
-176.826, -202.670, 11.843, 34.369
-176.707, -203.048, 11.864, 34.402
-176.586, -203.425, 11.894, 34.435
-176.462, -203.804, 11.931, 34.468
-176.337, -204.183, 11.976, 34.501
-176.209, -204.563, 12.026, 34.534
-176.079, -204.944, 12.082, 34.567
-175.947, -205.326, 12.143, 34.600
-175.812, -205.710, 12.208, 34.633
-175.676, -206.096, 12.277, 34.666
-175.537, -206.483, 12.348, 34.699
-175.396, -206.872, 12.423, 34.732
-175.252, -207.263, 12.501, 34.765
-175.105, -207.656, 12.581, 34.798
-174.957, -208.051, 12.663, 34.831
-174.806, -208.447, 12.747, 34.864
-174.653, -208.846, 12.833, 34.897
-174.497, -209.247, 12.920, 34.930
-174.338, -209.650, 13.008, 34.963
-174.177, -210.055, 13.098, 34.996
-174.013, -210.463, 13.189, 35.029
-173.847, -210.873, 13.281, 35.062
-173.679, -211.285, 13.373, 35.095
-173.507, -211.699, 13.466, 35.128
-173.334, -212.115, 13.560, 35.161
-173.157, -212.534, 13.655, 35.194
-172.978, -212.955, 13.749, 35.227
-172.796, -213.379, 13.845, 35.260
-172.612, -213.804, 13.940, 35.293
-172.425, -214.233, 14.037, 35.326
-172.235, -214.663, 14.133, 35.359
-172.042, -215.096, 14.229, 35.392
-171.847, -215.530, 14.326, 35.425
-171.649, -215.968, 14.423, 35.458
-171.448, -216.407, 14.519, 35.491
-171.245, -216.849, 14.616, 35.524
-171.039, -217.293, 14.714, 35.557
-170.830, -217.740, 14.811, 35.590
-170.619, -218.189, 14.908, 35.623
-170.404, -218.640, 15.005, 35.656
-170.188, -219.093, 15.102, 35.689
-169.968, -219.549, 15.199, 35.722
-169.746, -220.007, 15.296, 35.755
-169.521, -220.467, 15.393, 35.788
-169.293, -220.930, 15.488, 35.821
-169.063, -221.394, 15.578, 35.854
-168.830, -221.860, 15.648, 35.887
-168.596, -222.327, 15.673, 35.920
-168.360, -222.791, 15.638, 35.953
-168.125, -223.253, 15.558, 35.986
-167.891, -223.711, 15.463, 36.019
-167.656, -224.166, 15.357, 36.052
-167.423, -224.617, 15.248, 36.085
-167.189, -225.064, 15.145, 36.118
-166.956, -225.508, 15.057, 36.151
-166.724, -225.949, 14.983, 36.184
-166.491, -226.389, 14.922, 36.217
-166.258, -226.826, 14.875, 36.250
-166.024, -227.262, 14.841, 36.283
-165.790, -227.698, 14.818, 36.316
-165.555, -228.132, 14.806, 36.349
-165.320, -228.566, 14.804, 36.382
-165.084, -228.999, 14.810, 36.415
-164.846, -229.433, 14.825, 36.448
-164.608, -229.867, 14.847, 36.481
-164.369, -230.301, 14.876, 36.514
-164.128, -230.736, 14.910, 36.547
-163.886, -231.172, 14.950, 36.580
-163.643, -231.609, 14.994, 36.613
-163.398, -232.046, 15.043, 36.646
-163.152, -232.485, 15.096, 36.679
-162.905, -232.926, 15.152, 36.712
-162.656, -233.367, 15.211, 36.745
-162.405, -233.810, 15.273, 36.778
-162.153, -234.255, 15.337, 36.811
-161.899, -234.701, 15.405, 36.844
-161.644, -235.149, 15.474, 36.877
-161.387, -235.598, 15.545, 36.910
-161.128, -236.050, 15.618, 36.943
-160.868, -236.503, 15.692, 36.976
-160.606, -236.958, 15.768, 37.009
-160.342, -237.416, 15.845, 37.042
-160.077, -237.875, 15.924, 37.075
-159.810, -238.336, 16.004, 37.108
-159.541, -238.799, 16.084, 37.141
-159.271, -239.265, 16.166, 37.174
-158.999, -239.733, 16.248, 37.207
-158.725, -240.203, 16.331, 37.240
-158.449, -240.675, 16.415, 37.273
-158.172, -241.149, 16.499, 37.306
-157.894, -241.626, 16.584, 37.339
-157.614, -242.105, 16.669, 37.372
-157.332, -242.587, 16.755, 37.405
-157.049, -243.071, 16.841, 37.438
-156.764, -243.557, 16.927, 37.471
-156.477, -244.046, 17.014, 37.504
-156.190, -244.537, 17.101, 37.537
-155.901, -245.031, 17.188, 37.570
-155.610, -245.528, 17.275, 37.603
-155.319, -246.027, 17.362, 37.636
-155.026, -246.529, 17.450, 37.669
-154.732, -247.033, 17.537, 37.702
-154.437, -247.541, 17.625, 37.735
-154.141, -248.051, 17.712, 37.768
-153.844, -248.564, 17.800, 37.801
-153.546, -249.080, 17.887, 37.834
-153.248, -249.599, 17.975, 37.867
-152.949, -250.121, 18.062, 37.900
-152.650, -250.646, 18.149, 37.933
-152.350, -251.174, 18.236, 37.966
-152.051, -251.705, 18.322, 37.999
-151.751, -252.240, 18.409, 38.032
-151.451, -252.778, 18.495, 38.065
-151.152, -253.319, 18.581, 38.098
-150.852, -253.864, 18.667, 38.131
-150.554, -254.412, 18.752, 38.164
-150.255, -254.964, 18.837, 38.197
-149.958, -255.519, 18.922, 38.230
-149.661, -256.078, 19.005, 38.263
-149.365, -256.640, 19.077, 38.296
-149.071, -257.205, 19.119, 38.329
-148.780, -257.771, 19.112, 38.362
-148.492, -258.337, 19.048, 38.395
-148.208, -258.901, 18.933, 38.428
-147.930, -259.461, 18.774, 38.461
-147.656, -260.016, 18.586, 38.494
-147.389, -260.567, 18.385, 38.527
-147.127, -261.113, 18.184, 38.560
-146.870, -261.655, 17.992, 38.593
-146.620, -262.193, 17.807, 38.626
-146.375, -262.728, 17.636, 38.659
-146.135, -263.259, 17.480, 38.692
-145.900, -263.788, 17.339, 38.725
-145.670, -264.314, 17.212, 38.758
-145.445, -264.839, 17.099, 38.791
-145.225, -265.362, 17.000, 38.824
-145.010, -265.883, 16.913, 38.857
-144.798, -266.404, 16.840, 38.890
-144.591, -266.924, 16.778, 38.923
-144.387, -267.444, 16.728, 38.956
-144.187, -267.964, 16.688, 38.989
-143.990, -268.484, 16.659, 39.022
-143.797, -269.004, 16.639, 39.055
-143.608, -269.526, 16.628, 39.088
-143.421, -270.048, 16.625, 39.121
-143.237, -270.572, 16.630, 39.154
-143.056, -271.096, 16.641, 39.187
-142.878, -271.623, 16.659, 39.220
-142.702, -272.151, 16.683, 39.253
-142.529, -272.680, 16.712, 39.286
-142.358, -273.212, 16.745, 39.319
-142.190, -273.746, 16.782, 39.352
-142.025, -274.282, 16.824, 39.385
-141.861, -274.820, 16.869, 39.418
-141.700, -275.360, 16.917, 39.451
-141.542, -275.903, 16.968, 39.484
-141.385, -276.448, 17.023, 39.517
-141.231, -276.996, 17.079, 39.550
-141.078, -277.546, 17.138, 39.583
-140.928, -278.099, 17.199, 39.616
-140.780, -278.655, 17.262, 39.649
-140.634, -279.214, 17.327, 39.682
-140.491, -279.775, 17.393, 39.715
-140.349, -280.339, 17.461, 39.748
-140.210, -280.906, 17.530, 39.781
-140.072, -281.476, 17.601, 39.814
-139.937, -282.049, 17.672, 39.847
-139.804, -282.625, 17.744, 39.880
-139.673, -283.204, 17.818, 39.913
-139.545, -283.786, 17.892, 39.946
-139.418, -284.370, 17.968, 39.979
-139.294, -284.958, 18.043, 40.012
-139.172, -285.549, 18.119, 40.045
-139.052, -286.143, 18.197, 40.078
-138.934, -286.740, 18.274, 40.111
-138.819, -287.341, 18.352, 40.144
-138.705, -287.944, 18.430, 40.177
-138.595, -288.550, 18.509, 40.210
-138.486, -289.159, 18.584, 40.243
-138.381, -289.771, 18.637, 40.276
-138.277, -290.384, 18.648, 40.309
-138.177, -290.995, 18.602, 40.342
-138.081, -291.604, 18.502, 40.375
-137.987, -292.209, 18.357, 40.408
-137.897, -292.808, 18.177, 40.441
-137.811, -293.400, 17.972, 40.474
-137.728, -293.986, 17.759, 40.507
-137.649, -294.566, 17.548, 40.540
-137.573, -295.139, 17.343, 40.573
-137.501, -295.706, 17.148, 40.606
-137.432, -296.268, 16.967, 40.639
-137.367, -296.824, 16.802, 40.672
-137.305, -297.377, 16.653, 40.705
-137.246, -297.925, 16.519, 40.738
-137.190, -298.469, 16.400, 40.771
-137.137, -299.011, 16.295, 40.804
-137.087, -299.550, 16.205, 40.837
-137.040, -300.086, 16.128, 40.870
-136.995, -300.621, 16.064, 40.903
-136.953, -301.153, 16.013, 40.936
-136.913, -301.685, 15.973, 40.969
-136.875, -302.216, 15.944, 41.002
-136.840, -302.747, 15.925, 41.035
-136.807, -303.277, 15.915, 41.068
-136.777, -303.807, 15.915, 41.101
-136.748, -304.338, 15.922, 41.134
-136.722, -304.869, 15.936, 41.167
-136.698, -305.400, 15.957, 41.200
-136.677, -305.933, 15.984, 41.233
-136.657, -306.467, 16.015, 41.266
-136.640, -307.002, 16.052, 41.299
-136.625, -307.539, 16.093, 41.332
-136.612, -308.076, 16.138, 41.365
-136.601, -308.616, 16.187, 41.398
-136.593, -309.157, 16.239, 41.431
-136.586, -309.700, 16.294, 41.464
-136.582, -310.245, 16.351, 41.497
-136.580, -310.792, 16.411, 41.530
-136.581, -311.341, 16.473, 41.563
-136.584, -311.892, 16.537, 41.596
-136.590, -312.445, 16.603, 41.629
-136.599, -313.001, 16.671, 41.662
-136.610, -313.558, 16.740, 41.695
-136.623, -314.118, 16.811, 41.728
-136.639, -314.680, 16.882, 41.761
-136.659, -315.244, 16.955, 41.794
-136.681, -315.811, 17.029, 41.827
-136.706, -316.380, 17.103, 41.860
-136.734, -316.952, 17.177, 41.893
-136.765, -317.525, 17.238, 41.926
-136.799, -318.099, 17.265, 41.959
-136.836, -318.672, 17.239, 41.992
-136.877, -319.243, 17.158, 42.025
-136.919, -319.809, 17.029, 42.058
-136.964, -320.369, 16.859, 42.091
-137.012, -320.922, 16.662, 42.124
-137.061, -321.468, 16.456, 42.157
-137.113, -322.007, 16.253, 42.190
-137.167, -322.540, 16.059, 42.223
-137.223, -323.066, 15.875, 42.256
-137.282, -323.586, 15.707, 42.289
-137.344, -324.102, 15.556, 42.322
-137.409, -324.612, 15.421, 42.355
-137.476, -325.118, 15.302, 42.388
-137.546, -325.621, 15.199, 42.421
-137.619, -326.120, 15.111, 42.454
-137.694, -326.616, 15.037, 42.487
-137.772, -327.110, 14.977, 42.520
-137.853, -327.602, 14.930, 42.553
-137.937, -328.092, 14.895, 42.586
-138.024, -328.580, 14.872, 42.619
-138.114, -329.068, 14.859, 42.652
-138.206, -329.555, 14.856, 42.685
-138.302, -330.042, 14.861, 42.718
-138.401, -330.528, 14.874, 42.751
-138.503, -331.014, 14.894, 42.784
-138.608, -331.501, 14.921, 42.817
-138.717, -331.988, 14.953, 42.850
-138.828, -332.475, 14.991, 42.883
-138.944, -332.963, 15.033, 42.916
-139.062, -333.451, 15.080, 42.949
-139.185, -333.940, 15.130, 42.982
-139.310, -334.431, 15.184, 43.015
-139.440, -334.922, 15.240, 43.048
-139.573, -335.414, 15.300, 43.081
-139.710, -335.907, 15.362, 43.114
-139.851, -336.401, 15.427, 43.147
-139.996, -336.897, 15.493, 43.180
-140.145, -337.393, 15.562, 43.213
-140.297, -337.891, 15.633, 43.246
-140.453, -338.390, 15.705, 43.279
-140.614, -338.891, 15.779, 43.312
-140.778, -339.393, 15.854, 43.345
-140.946, -339.896, 15.930, 43.378
-141.118, -340.400, 16.005, 43.411
-141.295, -340.905, 16.068, 43.444
-141.475, -341.410, 16.094, 43.477
-141.657, -341.914, 16.067, 43.510
-141.842, -342.413, 15.984, 43.543
-142.028, -342.908, 15.854, 43.576
-142.214, -343.396, 15.683, 43.609
-142.401, -343.877, 15.487, 43.642
-142.587, -344.351, 15.284, 43.675
-142.774, -344.818, 15.085, 43.708
-142.960, -345.278, 14.896, 43.741
-143.147, -345.731, 14.717, 43.774
-143.334, -346.179, 14.556, 43.807
-143.521, -346.622, 14.413, 43.840
-143.709, -347.060, 14.288, 43.873
-143.898, -347.495, 14.180, 43.906
-144.087, -347.925, 14.089, 43.939
-144.277, -348.353, 14.013, 43.972
-144.468, -348.778, 13.952, 44.005
-144.660, -349.200, 13.906, 44.038
-144.852, -349.622, 13.873, 44.071
-145.046, -350.042, 13.853, 44.104
-145.241, -350.461, 13.844, 44.137
-145.437, -350.879, 13.846, 44.170
-145.635, -351.297, 13.857, 44.203
-145.834, -351.716, 13.877, 44.236
-146.034, -352.134, 13.904, 44.269
-146.236, -352.553, 13.937, 44.302
-146.439, -352.972, 13.977, 44.335
-146.644, -353.393, 14.022, 44.368
-146.851, -353.814, 14.072, 44.401
-147.059, -354.237, 14.126, 44.434
-147.269, -354.660, 14.183, 44.467
-147.480, -355.086, 14.245, 44.500
-147.693, -355.512, 14.309, 44.533
-147.909, -355.940, 14.376, 44.566
-148.125, -356.370, 14.446, 44.599
-148.344, -356.802, 14.518, 44.632
-148.564, -357.235, 14.592, 44.665
-148.786, -357.671, 14.668, 44.698
-149.010, -358.108, 14.746, 44.731
-149.236, -358.547, 14.825, 44.764
-149.463, -358.988, 14.906, 44.797
-149.693, -359.432, 14.988, 44.830
-149.924, -359.877, 15.071, 44.863
-150.157, -360.325, 15.155, 44.896
-150.392, -360.775, 15.240, 44.929
-150.628, -361.227, 15.326, 44.962
-150.867, -361.682, 15.412, 44.995
-151.107, -362.138, 15.499, 45.028
-151.349, -362.598, 15.587, 45.061
-151.593, -363.059, 15.675, 45.094
-151.839, -363.523, 15.764, 45.127
-152.086, -363.989, 15.853, 45.160
-152.335, -364.458, 15.942, 45.193
-152.586, -364.929, 16.032, 45.226
-152.839, -365.402, 16.122, 45.259
-153.093, -365.879, 16.212, 45.292
-153.350, -366.357, 16.302, 45.325
-153.607, -366.838, 16.393, 45.358
-153.867, -367.322, 16.483, 45.391
-154.128, -367.808, 16.574, 45.424
-154.391, -368.296, 16.665, 45.457
-154.655, -368.787, 16.756, 45.490
-154.922, -369.281, 16.847, 45.523
-155.189, -369.777, 16.938, 45.556
-155.459, -370.276, 17.028, 45.589
-155.730, -370.778, 17.119, 45.622
-156.002, -371.282, 17.210, 45.655
-156.276, -371.789, 17.301, 45.688
-156.551, -372.298, 17.391, 45.721
-156.828, -372.810, 17.482, 45.754
-157.107, -373.324, 17.572, 45.787
-157.386, -373.842, 17.662, 45.820
-157.668, -374.361, 17.752, 45.853
-157.950, -374.884, 17.842, 45.886
-158.234, -375.409, 17.932, 45.919
-158.519, -375.937, 18.022, 45.952
-158.806, -376.468, 18.112, 45.985
-159.094, -377.001, 18.201, 46.018
-159.383, -377.537, 18.290, 46.051
-159.673, -378.076, 18.379, 46.084
-159.965, -378.617, 18.468, 46.117
-160.257, -379.161, 18.556, 46.150
